gene,PANC1.WT.Rep1,PANC1.WT.Rep2,PANC1.WT.Rep3,PANC1.FOXA2KO.Rep1,PANC1.FOXA2KO.Rep2,PANC1.FOXA2KO.Rep3
SLC12A2,9.650503600250943,9.901604253010344,9.857435174637883,9.678334645728196,9.944492132102326,9.333975573027992
ISOC1,9.916726570575621,10.768056907707777,10.77433819173177,11.003159533489638,10.930149085136069,10.36364275339461
HINT1,14.002647726144087,13.938816093588963,13.840179066090025,13.821323162311337,13.813504553009816,13.835568250647983
LYRM7,10.55396261493766,10.342548911243567,10.290553293756112,10.416499899168018,10.429663775699076,10.418321338822263
CDC42SE2,11.258012824179739,11.259356489896309,10.958983373157466,11.238206666095927,11.176723907990555,11.282504674139792
FNIP1,11.05626147926562,10.809335498263684,10.572389742085093,10.726656670230023,10.799972993653641,11.195391912560941
P4HA2,9.842988430087129,9.551998840197395,9.688296303686116,9.635563652961425,9.519447418255568,9.628129632406997
PDLIM4,7.035504565665599,7.139688142881921,6.799309067984497,7.718254786533313,7.62613945876836,7.061218825173629
SLC22A4,6.7251349503276305,6.760153327911443,7.446720740186066,7.250866158583722,7.017612657953416,6.800418354354305
SLC22A5,7.500652094816196,7.2071319746836835,7.366683556845036,7.280137544147271,7.710322319878539,7.54196565566118
IRF1,9.925846735057167,9.187492276519828,9.899284791229592,10.141411679611275,10.318231918412007,12.012317672811161
RAD50,9.317853149629299,9.167877460269683,9.596535881726028,9.389179272144055,9.321965174416983,8.947331255389042
KIF3A,10.205920571187704,10.128747307783252,9.73047880427074,9.932988616941957,9.698754891597794,9.71969834923583
SEPTIN8,8.74159009103364,9.167877460269683,9.24460195765977,8.833431658170873,8.724868816406778,8.429636410539034
SHROOM1,NA,6.366767602756883,6.3773537028922975,NA,6.320700707867568,6.434573626822447
UQCRQ,13.53453575613632,13.545974347794246,13.441267894986048,13.51128241944152,13.472282049372856,13.494179336628548
AFF4,9.698427003812123,10.203590728623563,10.613718039000988,10.559648275577814,10.547737950862354,10.140035895005454
ZCCHC10,10.24912093294713,10.060484620020567,9.780757688297253,9.991675721401856,10.078678715692135,10.239647440992076
HSPA4,12.799224029661163,13.22297286135175,12.990721480974667,13.37858436637995,13.292012342544055,12.712180399045778
KCT2,11.76765419464365,12.00625293831234,11.684633380620754,11.874179321231454,11.745665864657813,11.60019171092563
VDAC1,13.378158760340304,14.215283873568724,13.408913844032163,14.160768300112244,14.056556457315443,13.443347736296412
TCF7,7.025842760205356,7.292416455571095,7.669892680652987,8.173082071821469,8.436642324987275,8.039921389629589
SKP1,13.814315195751359,13.807235595272402,13.579167729353689,13.760311996442212,13.770032921976304,13.624942777431123
PPP2CA,10.481589378249764,10.684738734603819,10.641193934459896,10.758204459893568,10.692121413506504,10.58181216347441
CDKL3,7.555405112238951,7.032215128596029,6.89371277658158,7.050265914613224,7.310242965006854,7.417837005442424
UBE2B,11.73541234228036,11.548698657302854,11.131764157366774,11.61508780817497,11.668370076940604,11.947853054878573
CDKN2AIPNL,11.371074905425377,11.736367527243836,11.546605540699034,12.009595802879321,11.844655413780956,11.538656760799139
JADE2,7.88961387036912,8.226934779220606,8.641950441070858,8.684483587905234,8.52382329853032,8.614185927947643
SAR1B,11.553199781208246,11.586654320080008,11.54751338262656,11.473383765369341,11.566306054733921,11.588542820151506
SEC24A,9.398685060713888,9.842736479377578,9.393400235664584,9.65245145904247,9.515198355043673,9.764984742819927
CAMLG,10.801251093277184,10.460104402219491,10.592762175138686,10.446933908927438,10.465340955434897,10.66266282615566
DDX46,11.148190741989495,11.792798007705635,11.690398739520447,11.838549033623803,11.82419170356948,11.858154532499215
C5orf24,9.42832484782354,9.573456201721655,9.530114653951696,9.375682647089329,9.897927026262069,9.513392371097066
TXNDC15,10.191948308531417,10.342548911243567,10.223970715781354,10.067786204704193,10.022904961836108,9.921745086856829
PCBD2,9.609044707829556,9.441981782583984,9.651614072827329,9.54601871618108,9.321965174416983,9.801149404373428
CATSPER3,6.281242294118275,6.386297441582604,6.546728902686352,6.473026768308113,NA,6.434573626822447
H2AFY,8.65648945987624,9.732604984584476,9.990232702647756,9.93145197539948,9.831128707644334,9.351047231889929
TGFBI,13.524385908018846,13.511928053099949,13.653255453726963,13.276522812530578,13.082012297367136,13.669536023896203
SMAD5,10.665503317123674,11.112446509760378,11.141417169003601,10.879513393821485,10.749317760749388,10.831060742759957
SPOCK1,7.465345290611316,6.667414256758113,7.324935872405639,7.607146357553987,7.348957642767935,6.317867997286628
KLHL3,6.297393816146322,6.424581512136459,6.2039603332891655,6.421415682395322,6.396578150809901,6.4021811826696915
HNRNPA0,8.672058830917472,9.162223893435959,9.086189727503724,9.078048806604421,9.067209781760921,8.500202848819056
MYOT,6.925489888595139,6.698994278940297,6.811452907904484,6.869492154108069,6.892157367857166,6.749826977800322
FAM13B,9.289870437975075,9.315255626690371,9.489120760263438,8.971424828131648,9.098788294704566,9.250006632798174
NME5,7.429152724222218,7.664458037878427,6.34430208125649,7.083853304000421,7.208651644427297,6.6429894899874204
BRD8,10.529384811546521,10.784710338221974,10.757175084149306,10.7275423774486,10.734773104151126,10.871553309413121
KIF20A,9.758000781423664,11.394489008480717,11.335767737905991,11.25058315481019,11.299165255308601,10.518054551092833
CDC23,10.799834474609952,10.89874572746461,10.588357792146228,10.837467306059361,10.741154441676304,10.893567596462997
CDC25C,8.91909787345948,9.110319366660942,9.624337803092294,9.633674968909213,9.60390403439163,9.768165733384187
FAM53C,11.874807089468053,11.16780702393545,10.680623546303465,11.024937985625964,10.94759743228715,11.649754553720172
KDM3B,8.060238661792505,8.143314964242744,8.249736528844455,8.209040368533667,8.581859539847283,8.578391787207707
REEP2,NA,6.424581512136459,6.240346131823245,6.2544849918616485,6.3010910359496135,6.33512940006529
EGR1,8.585914853905747,8.991012097592042,9.584202013682104,6.7490495201122664,9.055553125297656,8.768282571723397
ETF1,11.536285480954753,11.92803928942847,12.210309525976637,12.407937571132603,12.46197966229794,12.280815028554914
HSPA9,14.87692040323241,14.555820205118883,14.105337495098171,14.673733267988899,14.539133162610018,14.751072358443004
CTNNA1,13.458464979097032,12.891908903388217,12.92097694968253,12.880890111994862,12.753563714438801,12.997812830104584
SIL1,10.396047847238247,10.160287064513879,10.191814974048583,10.157274892458526,9.825991907560457,9.882655984275496
MATR3,7.5754133761694895,7.696102796406537,7.71584254810149,8.007937117702513,7.7251142118019676,7.7428796273546325
PAIP2,12.346102589406188,12.359909945418096,12.044652426431991,12.29447012499925,12.296981118548036,12.487448800710462
SPATA24,7.26637415556511,7.128134489706667,7.014189109486609,7.200720802766044,6.943655788996276,7.019117080788259
DNAJC18,8.451635123523646,8.264358405453873,7.741457142811958,8.031079592395638,8.076082054864159,7.924915623842413
TMEM173,9.100340489054657,8.770939118976413,8.88541659657928,9.595372573126145,9.369814938655088,9.724619019021446
UBE2D2,10.830683213196743,11.001260761068645,11.140214068795176,11.219440549606617,11.042919115054488,10.8409133253876
CXXC5,8.997812236511583,9.835650246226653,10.056782482999141,10.458716652397454,10.731113912511352,10.093878611199552
PURA,8.060238661792505,8.149042954233344,8.10923907698619,8.183447647713,8.381687445700265,8.029355044988348
CYSTM1,13.620000579544758,12.643208559340747,12.582415377972872,12.653724916946612,12.702857641684176,13.198163206753787
PFDN1,12.30025048724591,11.869828504929146,11.738495779765046,11.833621458041991,12.055385898098375,12.219972057231631
HBEGF,9.127698931679294,9.095563742067581,9.192159139191293,8.800139514757165,9.668463569353857,11.380331111155252
ANKHD1,6.795057350850717,6.714528803190671,6.960670780996155,6.73502459625993,6.993379173208837,7.171037889050977
EIF4EBP3,7.338396222550815,6.7750464218143325,6.561184545501539,7.0948775588521995,6.930952488663449,7.1516825446845065
SRA1,12.105020146261928,11.646088899473924,11.625246091464646,11.785099907023683,11.465305152987606,11.878534156583571
APBB3,7.199189343408559,7.0689362332145596,7.316439388494578,6.803824377888813,7.329730160385967,7.417837005442424
SLC35A4,12.290952982668692,12.392568996243124,12.385280078553908,12.324928684147878,12.217810450144501,12.11050970203953
CD14,6.264907918695583,6.424581512136459,6.811452907904484,6.367889698248007,6.396578150809901,NA
TMCO6,6.1976559147976555,6.366767602756883,6.698293109596917,6.438825318220415,6.377979597580996,6.527603493049361
NDUFA2,11.745749483285651,12.00506906418727,11.871319280522693,11.77185177689762,11.878129488442184,11.758913968636962
IK,12.136786266385105,11.898590069323381,11.906064881320969,11.83321006603194,11.933311396791243,12.118943666450438
WDR55,9.9232468515353,10.209084798718088,10.05550666056021,10.246487346039101,10.167998007396616,10.288095844725973
HARS,11.580269470315038,11.803279225128126,11.630824972555144,11.857688266084415,11.728792392208513,11.730657161613566
HARS2,10.994443402277009,10.868686101622695,10.525241493848327,10.772865575203287,10.641363085156424,10.782336605250531
ZMAT2,11.21455037291705,11.089544539564779,11.091870794341201,11.177923342628116,11.262244303259513,10.758543257584845
PCDHA11,7.931614006217998,7.494901754738663,6.3773537028922975,6.968713912755714,6.553983743514366,6.434573626822447
PCDHA12,9.152329753050397,8.646882353731607,7.324935872405639,7.469923889817803,7.586188010408247,6.953567184539984
PCDHAC2,7.119667049642802,6.994534925279957,7.201175006115683,6.73502459625993,6.41494000825719,NA
PCDHB2,7.796084520861438,8.638762875398598,7.779046008740012,8.493590778540144,8.18173294828193,7.774859054718753
PCDHB6,7.6081559380329775,7.139688142881921,6.34430208125649,7.308826836665412,7.110670337017292,6.557326577199483
PCDHB7,6.533890782897733,6.667414256758113,NA,6.803824377888813,6.618783537443961,6.282713035533926
PCDHB8,7.137721327017369,7.2504043028882315,6.749684991119326,7.346212793447924,7.064891650942177,6.975749711828447
PCDHB11,6.861747086193986,6.498230608004933,6.185417456197714,6.5551431498350325,6.261053563869715,6.2648090393592115
PCDHB13,6.1976559147976555,6.346969779174568,NA,6.4037934055295,6.281211170994084,6.282713035533926
TAF7,11.618137496091936,11.5035826727035,11.659240462170198,11.420140992864654,11.35669745056138,11.764499518970299
PCDHGB1,6.4496811825803855,6.53369170353457,6.34430208125649,6.367889698248007,6.320700707867568,6.41846830774977
PCDHGB2,7.26637415556511,6.902587617291081,6.631366903916472,7.27044625314597,7.017612657953416,6.837230683714251
PCDHGB7,7.548673549209354,7.664458037878427,7.358430103955953,8.136204583958735,8.343852334006295,7.511920292713636
PCDHGC3,9.223795361171769,9.915113260390411,9.98219759347601,10.237810293212952,10.4262733594847,9.492388551745218
DIAPH1,8.972886686333453,9.136505041254802,9.327276003486148,9.2432242794254,9.360371106328145,9.217795784542075
HDAC3,9.634698551674026,9.596696444358665,9.666733342926968,9.91599486437651,9.746660875470837,9.605189265489827
FCHSD1,9.08413847968275,8.46137212326074,8.75944097393977,8.5060327607376,8.861681062206936,9.259079168044357
DELE1,10.754483685783308,10.627420202587718,10.256536141917541,10.698926514075795,10.333998370587956,10.750524133904623
RNF14,11.972978301213006,11.66119913459611,11.397490216333038,11.462252876124193,11.51668928843948,11.82760677526664
GNPDA1,12.889063933876997,12.246601456747872,12.003893737045528,12.393779404757453,12.36230728409168,12.278586098309754
NDFIP1,10.262552835561962,10.662884815027011,10.34900027330002,10.621945345455096,11.209308810194996,10.158335581691041
SPRY4,10.317045744867993,10.476142576882761,10.582168978826171,10.58136766014319,10.398859315757123,10.717171609657122
ARHGAP26,8.515166556505854,8.74469853054823,9.371010222074732,9.135234462086208,9.126908292447867,9.515286732679856
NR3C1,9.305926956444127,9.133618882431396,9.460487210395945,9.86055231668922,9.8881023247398,10.095145719308087
YIPF5,11.361023959027115,10.857359624632876,10.692983957470487,10.779713706409787,10.74297250859294,10.946475201227823
PRELID2,7.696068844789911,8.29568083757748,8.398032125834098,8.283202314942283,8.197729486733799,8.592816185855542
SH3RF2,9.317853149629299,9.48790454180701,9.805254946102188,9.329759597864658,9.523684003769754,10.653231019442481
LARS,12.347800073349164,11.935101428712711,11.887542487567327,12.08271568442817,12.093291374192583,12.499700403416185
RBM27,8.40767132128701,8.524427659290835,8.236286722445753,8.489419491749702,8.573710222229597,8.496371742220216
TCERG1,8.819155062653964,9.209587445347267,9.415448069931795,9.467610327843335,9.43424548368534,9.15842442670195
PPP2R2B,7.595147947981989,8.86094166990374,8.240783937601751,9.009791687176204,8.372321282267777,7.481235888611122
FBXO38,10.449425219642906,10.108311499958422,9.666733342926968,9.97387108586669,9.886458350011353,10.40100764495556
ADRB2,8.735675171975819,7.764863387612394,8.590024080308439,7.954467976576291,7.955821369083171,8.898815827892673
ABLIM3,10.7069053001525,9.69198298282434,10.756390070405148,9.197928981679164,9.309750581624009,10.239647440992076
AFAP1L1,7.6081559380329775,7.080971800956899,7.880518674431695,7.240975551705729,7.687846175359546,7.571398052545698
GRPEL2,11.661291144013466,10.965188826846983,10.545377182822477,10.999497612888414,10.943650388175879,11.835967884951605
PCYOX1L,7.101383976997051,6.994534925279957,6.89371277658158,6.869492154108069,7.239887142383187,6.736897001406128
CSNK1A1,14.76094911008967,14.147781104622428,14.1299416892218,14.180793207261818,14.127602369761375,14.5629280174276
PPARGC1B,6.701053603783065,7.1047458532307655,7.014189109486609,7.552214273167685,7.3959342846155405,7.11217499736287
PDE6A,6.435155714284831,6.480167777126909,NA,6.473026768308113,6.281211170994084,6.246680080784081
SLC26A2,12.261152146114165,12.468117471083616,11.776935450568772,11.517580075735802,11.454250239472957,11.058542381695341
TIGD6,8.143011792139577,8.137564141671575,7.964485645069324,7.88630555006776,8.081839789225596,8.272747595784068
HMGXB3,8.687461972328554,9.056477533661276,9.189835197343227,9.43761392900636,9.321965174416983,9.044980977647207
ARSI,7.472476113144532,6.7451048939549,7.462208824462973,7.36454863961359,7.07647321987489,7.019117080788259
TCOF1,8.887436345156566,10.91900191796258,11.037980487953579,11.37450274818745,11.223051578268942,10.560871145914492
CD74,7.101383976997051,6.366767602756883,7.399233160970624,7.169775082817587,7.310242965006854,8.652560147482303
RPS14,15.296905775785254,14.984214330509607,14.866777098874634,15.138699642488609,15.115589605013596,15.243214649137196
NDST1,10.595379010221565,10.578382062683186,10.720614916988756,11.085606974257578,11.173357158981984,11.036946439806227
SYNPO,8.796604400883666,9.19027274938339,9.43127383625046,9.705560818741729,9.846430272040587,9.423448104926077
MYOZ3,6.639030768154329,6.667414256758113,6.631366903916472,7.22098856974719,7.053216358516945,7.2997083294625345
RBM22,10.935673943110622,10.944752163217226,10.93767384068751,11.14912558446434,11.183433926824247,11.130135261816378
DCTN4,11.616126667247997,11.313280326348103,11.17058400851876,11.43485770328221,11.278004281872622,11.52461843047331
SMIM3,10.866310251142016,11.49798293755118,11.653770594838493,11.676461189085092,11.674098730635277,11.3719920292836
GPX3,7.689963948133704,8.237726667382502,7.587547746936531,7.841190349185192,7.6573227007695905,7.441939244297783
TNIP1,7.88961387036912,8.259071241576384,8.543458063580502,8.720520106354568,8.86502399459406,9.421429144640458
ANXA6,9.84436332179814,10.614022373636352,9.513484968662313,10.779713706409787,10.804332738075662,9.845493024732498
GM2A,10.040642895189224,10.38564092111354,10.16367071001037,10.154643106888646,10.085859424139393,9.945824247023038
SLC36A1,8.681320436028086,8.601648895644468,8.245267177538926,8.962424139211143,8.75401030294305,8.863560022670686
SPARC,13.703433415822778,14.618642354724178,11.879994354358304,14.12222405987631,14.205155869585242,11.501869040416967
ATOX1,12.10731249722522,12.21827515828622,11.921554049387126,12.391266417471835,12.35549031322011,12.075630218164616
G3BP1,13.25032646815504,13.657926295579717,13.451367949098504,13.760961013121683,13.750848408987906,13.100753619799537
FAM114A2,10.076184440422445,9.556315919453686,9.520899614961241,9.54802562965496,9.367459769771463,9.163265092312072
MFAP3,9.240599997384518,9.162223893435959,8.675557938174075,9.052829310457788,8.894766846938506,8.9942681339324
GALNT10,8.535736840908124,8.843384745613976,8.941746366477357,8.263795557888589,8.076082054864159,7.793711896010121
SAP30L,6.664160749487585,6.994534925279957,7.035052671880693,7.050265914613224,6.72561933576932,6.736897001406128
LARP1,11.102958209123186,10.907220396941256,10.92794603307515,11.064731892207353,11.134410400264372,11.015691591912791
CNOT8,10.433983669077675,10.834436358916543,10.45633972137844,10.896152176710105,10.689295489481454,10.51710949626096
GEMIN5,9.722552509109878,10.184195026104444,10.002202075173857,10.402148586741504,10.213291365722233,9.403130220691901
MRPL22,11.65894898882432,11.713355761455759,11.424920641016913,11.670486074028076,11.747025373759923,11.510442154979222
MED7,9.838855875784544,9.325408934761708,9.601789716185513,9.395880529554693,9.44768547155384,10.103984451293634
ADAM19,7.761571095284934,8.576364972108014,8.162356723736274,9.75330944765056,10.510867067757045,9.801149404373428
THG1L,9.411727458716944,9.320341212733327,8.85053186808116,9.450545972043162,9.280006591593326,9.545263035793011
CLINT1,9.512027640039364,10.20083582766563,10.14459814078994,10.310544475156348,10.347205940915225,9.67464035840826
RNF145,8.217053244804735,8.376027680038401,8.561546376098937,8.510156357236358,8.917483556228248,8.574763040308987
UBLCP1,11.417075101471653,11.011515810598237,10.948711605948908,10.912601248344515,10.985717514189165,11.329557897464676
TTC1,11.986739760208001,11.481619701862973,11.325748234366657,11.448351717143202,11.471349440266534,11.569068510491483
PWWP2A,6.946126655196494,6.888960539178617,6.859031213299129,6.919955831072265,7.239887142383187,7.11217499736287
CCNJL,8.462419886568837,8.00487448229185,7.892000668894333,7.1381510217310975,7.47682002675079,7.308474466761393
ZBED8,8.631223610704854,8.060639412245004,7.84551400791627,7.689452449692036,8.058669682291422,7.854832702945785
SLU7,11.216144326300864,10.718838149953683,10.624943305488186,10.795848911673868,10.777087472516557,11.022367431957784
PTTG1,11.286614190336248,12.613220033470114,12.96258045536522,12.889819106089226,12.940050217248185,12.711147774240027
CCNG1,11.312177539756291,12.123629421918247,11.740878893028782,12.14735211941626,12.179389875302473,12.324685383678059
NUDCD2,11.796707674988403,11.849304728643396,11.677186760061824,11.79991270038141,11.871496519762907,11.987968225936369
HMMR,9.381741125262673,10.703349782141204,10.857950422046526,10.828413715335024,10.80607295354801,10.438427890459046
MAT2B,11.933151492252433,11.864180864091397,11.745237736136517,11.939850097821946,11.940855301806819,12.140275761715788
WWC1,7.092154815883446,6.994534925279957,7.438913897461722,6.944540835706197,6.993379173208837,7.710175238913298
RARS,12.045598400726686,12.393172461871684,12.186903629122623,12.376942877015948,12.350430898508579,12.0633822620831
PANK3,10.84105084704605,10.567729837378332,10.308872846343398,10.493498266664869,10.668401160197332,10.30023263512196
SLIT3,8.03155755316393,7.886429351616719,7.431064580539989,7.674832742956488,8.005134974847376,7.593084891429001
SPDL1,10.523388974276584,11.670189890243508,11.490118194283548,11.897584353353468,11.88225966087876,11.76768157957897
NPM1,14.812348785110427,15.244656566409878,15.08370184849437,15.398217591673626,15.254698658290158,15.006205254541031
FBXW11,10.83898327210054,11.32027795090157,11.293101788434399,10.944185450196281,11.01460179521618,10.764926617237327
STK10,9.261334217000323,10.034416647801738,9.860360655730924,9.721653260570262,9.609893929712602,9.885588074363628
UBTD2,8.03155755316393,8.253764630223497,8.185869393390984,7.808078978267686,7.9241218440013235,7.49665966521488
SH3PXD2B,7.568774738676954,8.210594057898838,8.267476751622448,7.614825804363262,7.680275635189064,7.040321522572441
DUSP1,7.8627290040796005,8.154748292230385,7.71584254810149,7.1381510217310975,7.468053433143606,7.901930854844503
ERGIC1,11.616529057294791,12.492258252849593,12.257122377052815,12.049455144128263,11.938873885021344,11.061138239921323
RPL26L1,10.81884244919756,10.50210998743534,10.52247381416281,10.573507482391229,10.658802770931354,10.679655167982563
ATP6V0E1,13.462947206529867,13.34480237851361,13.173984880405142,13.29799800391906,13.241624994058052,13.036415903887947
CREBRF,9.327716881969609,7.343267611663968,7.636151583631067,7.696707120167538,7.5198713207427605,8.9723702820306
BNIP1,9.431987368825757,9.101484114291821,8.737332550186258,9.06969119640232,8.824388300322873,9.501973666454045
STC2,12.738222717746218,10.91900191796258,11.264676566806912,10.96686549579977,11.08796011740187,12.616151199059509
BOD1,7.835333610586446,7.703906709745908,7.892000668894333,7.637621887540146,8.768363239213159,7.736397790038044
CPEB4,10.579780514753903,10.032868469922855,10.174289253573514,9.67466535696941,9.581725828227817,10.143714449061138
MSX2,6.405658572307927,6.833127458371269,7.72870669133299,6.894944616587813,6.956248213470668,6.614996524016973
DRD1,6.651650471575716,6.8752035227599535,7.2555202885561165,7.0042306803499885,NA,6.450501153644561
SFXN1,11.426744320638226,12.001907308789946,11.809844580612443,11.986843142486313,11.920516021541392,11.544234066433589
THOC3,9.5428404252657,10.309683311418132,10.025846964571649,10.628598704657874,10.57759004201724,10.090070595813057
SIMC1,6.713144519219302,6.7451048939549,6.3773537028922975,6.522855238530722,6.981108060132456,6.670449655197662
KIAA1191,12.308990616879107,12.198041473755831,11.857842164285588,12.033428445828779,11.870249435916907,11.84954603358321
ARL10,7.207760545071345,6.306540037270123,6.393599857119956,6.2544849918616485,6.261053563869715,6.527603493049361
NOP16,11.495738466599962,11.712388926290272,11.63424743799043,12.00850308992094,11.962082975040039,11.66391315286911
HIGD2A,11.588497443391393,12.02116519054936,11.745237736136517,11.884540227471275,11.969478303812904,11.57225671497089
CLTB,8.55937058713499,8.475117959949552,8.543458063580502,8.371978856825253,8.029173750764985,8.227243635406746
FAF2,12.21698974895456,12.145642691342479,12.146130925924375,12.126350666271843,12.152967793794916,12.250145607774337
RNF44,8.346887975816397,8.405040418421748,8.572291496795815,8.389992307140139,8.381687445700265,8.62475325855602
GPRIN1,6.248386502640872,NA,6.2039603332891655,6.367889698248007,6.219873303968581,6.246680080784081
TSPAN17,7.778931011913585,7.900080461330447,8.344714037438953,8.11470063109147,8.480891243555687,7.736397790038044
UIMC1,10.198413864039043,9.749670269960056,9.926059643026134,9.88774774866419,9.76645950342326,10.184762100333083
ZNF346,7.884276827671931,8.94894493413949,9.118317023591045,9.359775324604037,8.814047985749074,8.683215342892334
FGFR4,6.6765634831379845,7.78707411551915,7.0958919762468655,7.767315366809964,7.9176974926267825,6.33512940006529
NSD1,9.098037026590875,9.12492560033533,9.171107654475717,9.294331820649324,9.18155556571292,8.693290680037743
RAB24,9.957956028650191,9.418460343785034,9.273421497787147,9.424564916466721,9.358000457326686,10.117765397554695
PRELID1,7.5754133761694895,8.4705505509631,8.143266726704363,8.389992307140139,9.413847785486212,7.656255461041072
MXD3,NA,6.480167777126909,6.799309067984497,6.932300699867592,7.121891590781777,6.49725518006769
LMAN2,12.476179552927057,12.729367171790013,12.619581726145677,12.689846737625587,12.561661310356977,12.447083004839715
RGS14,7.582021605990434,7.872647838493647,7.827687939555169,8.013757631987524,7.782810290166566,7.5043101566029655
F12,9.491113994431654,9.904993382222308,10.250973598858705,9.719874050171265,9.557136126488132,9.60162737591452
GRK6,7.045102097939804,7.382696236675429,7.469890958526776,7.250866158583722,7.208651644427297,7.5043101566029655
PRR7,6.839857911280211,6.968856722142635,7.105787028305962,6.830451216193222,6.7108329496302375,6.997596336919826
DBN1,10.942751305885432,12.263862091122826,12.089287210144562,12.396566488570905,12.295433349951681,11.364130119184464
PDLIM7,11.002471036989686,11.265961140350779,11.214687111436849,11.683781366493717,11.707069970827321,11.807262854465653
DDX41,10.627676817409577,11.031809780256278,11.141417169003601,11.16490466876403,11.010079390097445,11.031662012750596
FAM193B,6.231673713236565,6.6513611924429386,6.4874129393151865,6.72086199921,6.7108329496302375,6.93103826464834
TMED9,13.020303908071565,13.183224625508041,13.332099290412934,13.201529381115256,13.169273766866395,12.862612110908717
B4GALT7,8.592475305831364,9.355447035477605,9.305974829065647,9.446248158198795,9.454358803248526,9.01315984118425
RMND5B,9.737428614601905,9.886253868169986,10.037525657515719,9.79615495078772,9.817389719716349,9.977775144144502
NHP2,11.871439306954006,12.193198313998142,12.04722218894061,12.476189456354533,12.42763191328518,12.212110054667942
HNRNPAB,8.217053244804735,8.763490382967877,8.678876027392276,8.869186949318012,8.854971869198726,8.363875072371012
PHYKPL,7.738094744367972,7.607352497657166,7.649742861347695,7.696707120167538,7.569892424739626,7.534512771325689
CLK4,9.327716881969609,9.209587445347267,8.575855492805017,9.24817041660161,9.329244597182583,9.088892303858769
ZNF354A,8.903353963217771,8.654956391482653,8.60055994597301,8.925849114424,8.827818667715826,8.706615935238135
ZNF354B,7.465345290611316,7.582169363244814,7.281944061075809,7.911466069497301,7.672665159534885,7.3683898592131865
ZFP2,7.290783186859054,6.698994278940297,6.310475541486463,6.274015627872592,6.377979597580996,6.38570810036467
ZNF879,8.295543467527223,8.10846106582002,7.839596424534532,7.774189789096059,7.8382874750467195,7.787454949261795
ZNF354C,6.688860505677122,6.698994278940297,6.327487940283663,6.438825318220415,6.570458573131136,6.873127061617776
RUFY1,10.166891723067154,10.22137048849453,9.691585262242198,10.077544896281593,10.090150756178138,9.68813820174764
HNRNPH1,12.418733848944173,12.594450854554252,12.591246931464928,12.478821938348037,12.507075492228678,12.510424909475011
CANX,13.346731518224436,13.925945335987288,13.894080331689628,13.995685326981514,14.025056856670965,13.408734200250729
MAML1,9.257211143687323,9.650183966081542,9.093667473093403,9.63933361958522,9.43424548368534,9.08634595265256
MGAT4B,6.976538675143058,6.698994278940297,7.055618821748192,7.148769582304132,7.17672489829345,7.050808009187083
SQSTM1,14.180956196779158,14.010280853595448,13.852352771680364,14.265560322843777,14.09727695765947,14.504404117782936
MRNIP,7.9107667712576735,7.8161663240756365,7.307892570731495,7.426948891377272,7.665014324839111,7.9475399422467685
TBC1D9B,10.40818462405403,10.931519115598949,10.958983373157466,11.16490466876403,11.135102816909303,10.60956450784266
RNF130,9.027165350129955,9.437308073919365,9.491009608035126,9.490749046965755,9.886458350011353,9.21313496075483
MAPK9,7.353924338300171,7.392387295991551,7.399233160970624,7.3276409111799445,7.485533672382402,7.433949820568133
GFPT2,6.9150597456502645,6.635127502470968,6.982316918964187,7.794618677559095,7.578063224891588,6.450501153644561
CNOT6,8.759190722119953,8.740910607759307,8.476395409109106,8.56668231628398,8.844849213070205,8.511635503018788
MGAT1,8.615204766501021,9.877654769692416,9.994233537449206,10.46404079721394,10.406909030506892,9.274820101427721
ZFP62,8.965324265740346,8.414583109255213,8.32790399754818,8.464135283022433,8.404840232838001,8.732902804704205
BTNL9,6.651650471575716,NA,6.2039603332891655,6.385953229382963,6.281211170994084,NA
TRIM7,7.146664443013986,6.981752950882288,7.154269207066013,6.817199222449798,6.783294526098153,7.325848550328036
TRIM41,7.274556470483601,7.2820275524734,7.51514406974626,7.452887194114691,7.511363222135474,7.23680707149977
RACK1,15.407392296146577,15.150935023362104,15.022538178552905,15.326188786918747,15.247832673096616,15.19867102942114
TRIM52,8.106808705769343,7.680367178064298,7.307892570731495,7.382654374049656,7.239887142383187,7.417837005442424
DUSP22,9.57300885603883,9.719191005154833,9.541095563729264,9.605043927275997,9.42747824428833,9.56002080969739
EXOC2,10.68558596650654,10.866080180707742,10.803510967804815,10.526443527222087,10.652045698962064,10.674578446970127
FOXF2,6.748820944348893,6.667414256758113,6.982316918964187,6.830451216193222,6.7108329496302375,6.697396922272184
GMDS,6.360250374228718,6.264944669750091,6.275836876038017,NA,6.3010910359496135,6.450501153644561
WRNIP1,7.369287102596795,7.18499916891164,7.438913897461722,7.22098856974719,7.5198713207427605,7.351523563435613
SERPINB1,11.003086701133373,10.565589921532869,11.151603214256731,10.290306024150308,10.185484370954823,10.760940328499707
SERPINB9,7.274556470483601,7.734706962792211,7.760373991189207,7.210890276573558,7.005546795493186,7.417837005442424
SERPINB6,12.131727934924477,12.133053229406572,12.194458094945015,12.104698139094815,12.075365301247608,12.238725209226725
NQO2,10.597011188988334,11.183939493091387,11.259145381320032,11.381835072878193,11.29421405407005,11.233864929617544
RIPK1,8.182683024673258,8.351396587453392,8.315166669035676,8.514268201064288,8.427627320388922,7.7428796273546325
BPHL,10.660048342426792,10.705294945921251,10.259863402084433,10.592105953201347,10.448727072254599,10.299133499951822
